best_imdbId,userId
"[398017.0, 59050.0, 179098.0, 39739.0, 1704292.0, 46268.0, 227005.0, 87197.0, 1758795.0, 978764.0]",54
"[73195.0, 373283.0, 61473.0, 62376.0, 68817.0, 82288.0, 87688.0, 398017.0, 327437.0, 251114.0]",55
"[3605164.0, 120710.0, 62376.0, 227005.0, 90022.0, 61473.0, 1139797.0, 46268.0, 233841.0, 87688.0]",56
"[62376.0, 50861.0, 475984.0, 227005.0, 162677.0, 87688.0, 453451.0, 373283.0, 210616.0, 159365.0]",57
"[373283.0, 61473.0, 250305.0, 290538.0, 3605164.0, 118540.0, 307479.0, 59050.0, 210616.0, 2866360.0]",58
"[250305.0, 290538.0, 3605164.0, 227005.0, 373283.0, 162677.0, 265666.0, 87688.0, 796307.0, 100200.0]",59
"[373283.0, 416508.0, 490084.0, 398017.0, 100200.0, 227005.0, 354575.0, 796307.0, 120710.0, 2562232.0]",60
"[227005.0, 82085.0, 1758795.0, 120780.0, 354575.0, 210616.0, 762138.0, 1704292.0, 61473.0, 240900.0]",61
"[762138.0, 490084.0, 1139797.0, 828154.0, 87197.0, 83791.0, 50861.0, 186726.0, 1001526.0, 2866360.0]",62
"[73195.0, 1001526.0, 83791.0, 359013.0, 91344.0, 141369.0, 1796406.0, 307479.0, 82288.0, 97100.0]",63
"[416508.0, 265666.0, 210382.0, 87688.0, 97100.0, 383010.0, 1186369.0, 978764.0, 62376.0, 3605164.0]",64
"[207805.0, 416508.0, 250305.0, 290538.0, 118055.0, 210382.0, 141369.0, 87688.0, 475984.0, 1758795.0]",65
"[2562232.0, 50861.0, 70608.0, 1001526.0, 110363.0, 416508.0, 126938.0, 118055.0, 39739.0, 490084.0]",66
"[265666.0, 416508.0, 1186369.0, 151137.0, 978764.0, 210382.0, 120710.0, 97100.0, 796307.0, 101523.0]",67
"[87688.0, 475984.0, 250305.0, 290538.0, 120780.0, 762138.0, 80907.0, 1001526.0, 141369.0, 82085.0]",68
"[373283.0, 80907.0, 251114.0, 796307.0, 159365.0, 162677.0, 207805.0, 848228.0, 2562232.0, 96794.0]",69
"[87688.0, 250305.0, 290538.0, 475984.0, 28315.0, 416508.0, 62376.0, 62824.0, 162677.0, 50861.0]",70
"[250305.0, 290538.0, 162677.0, 475984.0, 118540.0, 42832.0, 246645.0, 383010.0, 62824.0, 327437.0]",71
"[227005.0, 62376.0, 416508.0, 1655460.0, 796307.0, 46268.0, 110516.0, 210616.0, 1186369.0, 3605164.0]",72
"[416508.0, 373283.0, 1139797.0, 227005.0, 250305.0, 290538.0, 398017.0, 265666.0, 61473.0, 179098.0]",73
"[373283.0, 250305.0, 290538.0, 848228.0, 82288.0, 327437.0, 61473.0, 68817.0, 70608.0, 151137.0]",74
"[1164999.0, 2562232.0, 1001526.0, 91344.0, 179098.0, 301181.0, 1758795.0, 265666.0, 110516.0, 1095174.0]",75
"[250305.0, 290538.0, 416508.0, 475984.0, 210616.0, 828154.0, 860906.0, 84737.0, 762138.0, 162677.0]",76
"[327437.0, 70608.0, 83791.0, 373283.0, 82288.0, 106262.0, 359013.0, 61473.0, 86190.0, 90022.0]",77
"[250305.0, 290538.0, 373283.0, 227005.0, 3605164.0, 118540.0, 61473.0, 210382.0, 162677.0, 210616.0]",78
"[227005.0, 2562232.0, 416508.0, 210616.0, 398017.0, 265666.0, 87688.0, 2178470.0, 62376.0, 100200.0]",79
"[3605164.0, 61473.0, 250305.0, 290538.0, 227005.0, 373283.0, 46268.0, 145653.0, 1972571.0, 9018.0]",80
"[3605164.0, 100200.0, 265666.0, 186726.0, 1758795.0, 101523.0, 354575.0, 87688.0, 307479.0, 246645.0]",81
"[416508.0, 118055.0, 101523.0, 54866.0, 126938.0, 179098.0, 3605164.0, 120710.0, 265666.0, 1758795.0]",82
"[373283.0, 307479.0, 62824.0, 86190.0, 82288.0, 327437.0, 416508.0, 1001526.0, 90022.0, 2562232.0]",83
"[1001526.0, 83791.0, 82288.0, 151137.0, 373283.0, 62376.0, 227005.0, 2562232.0, 383010.0, 61473.0]",84
"[80907.0, 62824.0, 73195.0, 42832.0, 68817.0, 1001526.0, 251114.0, 210382.0, 141369.0, 70608.0]",85
"[416508.0, 354575.0, 828154.0, 762138.0, 1186369.0, 250305.0, 290538.0, 50861.0, 796307.0, 207805.0]",86
"[416508.0, 50861.0, 475984.0, 265666.0, 1186369.0, 68817.0, 250305.0, 290538.0, 87688.0, 246645.0]",87
"[416508.0, 265666.0, 118055.0, 1095174.0, 978764.0, 101523.0, 120710.0, 100200.0, 796307.0, 62376.0]",88
"[227005.0, 1001526.0, 453451.0, 179098.0, 110363.0, 9018.0, 796307.0, 1139797.0, 145653.0, 159365.0]",89
"[227005.0, 265666.0, 210382.0, 120710.0, 62376.0, 307479.0, 416508.0, 1796406.0, 796307.0, 80907.0]",90
"[373283.0, 91344.0, 848228.0, 860906.0, 82288.0, 65134.0, 354575.0, 86190.0, 307479.0, 87688.0]",91
"[227005.0, 398017.0, 2562232.0, 90022.0, 383010.0, 87197.0, 210616.0, 490084.0, 9018.0, 59050.0]",92
"[265666.0, 3605164.0, 250305.0, 290538.0, 796307.0, 227005.0, 100200.0, 110363.0, 210382.0, 978764.0]",93
"[250305.0, 290538.0, 265666.0, 373283.0, 227005.0, 62376.0, 475984.0, 87688.0, 796307.0, 416508.0]",94
"[50861.0, 70608.0, 1001526.0, 90022.0, 73195.0, 46268.0, 1139797.0, 91344.0, 84737.0, 453451.0]",95
"[327437.0, 383010.0, 210382.0, 97100.0, 50861.0, 106262.0, 2562232.0, 83791.0, 1186369.0, 307479.0]",96
"[3605164.0, 354575.0, 416508.0, 828154.0, 383010.0, 398017.0, 978764.0, 120780.0, 120710.0, 2178470.0]",97
"[250305.0, 290538.0, 28315.0, 416508.0, 475984.0, 246645.0, 85701.0, 186726.0, 9018.0, 453451.0]",98
"[250305.0, 290538.0, 227005.0, 62376.0, 373283.0, 490084.0, 100200.0, 101523.0, 179098.0, 796307.0]",99
"[250305.0, 290538.0, 1655460.0, 3605164.0, 162677.0, 327437.0, 46268.0, 85701.0, 398017.0, 87197.0]",100
"[373283.0, 83791.0, 62376.0, 61473.0, 848228.0, 327437.0, 91344.0, 87688.0, 162677.0, 36868.0]",101
"[373283.0, 1186369.0, 327437.0, 1748227.0, 398017.0, 46268.0, 159365.0, 100200.0, 50861.0, 227005.0]",102
"[416508.0, 210382.0, 265666.0, 68817.0, 179098.0, 101523.0, 978764.0, 1186369.0, 398017.0, 106262.0]",103
"[87688.0, 62376.0, 73195.0, 265666.0, 1186369.0, 978764.0, 848228.0, 106834.0, 62824.0, 1748227.0]",104
"[227005.0, 1655460.0, 1186369.0, 80907.0, 1972571.0, 398017.0, 145653.0, 42832.0, 1139797.0, 9018.0]",105
"[62376.0, 87688.0, 227005.0, 73195.0, 250305.0, 290538.0, 210616.0, 373283.0, 61473.0, 210382.0]",106
"[416508.0, 265666.0, 97100.0, 1001526.0, 210382.0, 1164999.0, 2562232.0, 179098.0, 978764.0, 106262.0]",107
"[1655460.0, 83791.0, 82288.0, 91344.0, 46268.0, 307479.0, 978764.0, 3605164.0, 86190.0, 186726.0]",108
"[416508.0, 265666.0, 2562232.0, 179098.0, 210382.0, 1186369.0, 62376.0, 50861.0, 2178470.0, 105128.0]",109
"[250305.0, 290538.0, 373283.0, 475984.0, 416508.0, 28315.0, 848228.0, 383010.0, 70608.0, 50861.0]",110
"[87688.0, 250305.0, 290538.0, 373283.0, 416508.0, 70608.0, 151137.0, 246645.0, 62376.0, 2562232.0]",111
"[416508.0, 50861.0, 475984.0, 383010.0, 62376.0, 1186369.0, 120710.0, 106834.0, 265666.0, 246645.0]",112
"[62824.0, 82085.0, 1095174.0, 9018.0, 1001526.0, 110363.0, 1704292.0, 101523.0, 106262.0, 54866.0]",113
"[110363.0, 9018.0, 91344.0, 54866.0, 490084.0, 114663.0, 59050.0, 95652.0, 1758795.0, 36868.0]",114
"[83791.0, 90022.0, 398017.0, 762138.0, 327437.0, 1001526.0, 82288.0, 490084.0, 46268.0, 265666.0]",115
"[91344.0, 120780.0, 1164999.0, 83791.0, 36868.0, 354575.0, 126938.0, 145653.0, 82288.0, 453451.0]",116
"[179098.0, 101523.0, 416508.0, 265666.0, 39739.0, 54866.0, 978764.0, 1186369.0, 126938.0, 100200.0]",117
"[250305.0, 290538.0, 210382.0, 383010.0, 28315.0, 118540.0, 162677.0, 87688.0, 416508.0, 3605164.0]",118
"[416508.0, 87688.0, 373283.0, 3605164.0, 475984.0, 159365.0, 50861.0, 162677.0, 1972571.0, 2562232.0]",119
"[80907.0, 62376.0, 110363.0, 73195.0, 265666.0, 70608.0, 141369.0, 475984.0, 251114.0, 62824.0]",120
"[227005.0, 265666.0, 373283.0, 398017.0, 59050.0, 490084.0, 151137.0, 46268.0, 978764.0, 1186369.0]",121
"[250305.0, 290538.0, 475984.0, 87688.0, 416508.0, 373283.0, 62376.0, 70608.0, 327437.0, 848228.0]",122
"[398017.0, 227005.0, 1001526.0, 265666.0, 2562232.0, 179098.0, 110363.0, 95652.0, 118055.0, 1164999.0]",123
"[83791.0, 62376.0, 84737.0, 250305.0, 290538.0, 70608.0, 210616.0, 186726.0, 120710.0, 110363.0]",124
"[3605164.0, 265666.0, 383010.0, 453451.0, 120710.0, 46268.0, 105128.0, 1655460.0, 1164999.0, 227005.0]",125
"[1001526.0, 2562232.0, 118055.0, 110363.0, 762138.0, 227005.0, 87197.0, 50861.0, 96794.0, 62824.0]",126
"[50861.0, 1001526.0, 28315.0, 475984.0, 1704292.0, 453451.0, 762138.0, 207805.0, 84737.0, 114663.0]",127
"[1095174.0, 91344.0, 65134.0, 95652.0, 186726.0, 101523.0, 120710.0, 106834.0, 61473.0, 796307.0]",128
"[265666.0, 3605164.0, 373283.0, 162677.0, 159365.0, 1655460.0, 97100.0, 87688.0, 62376.0, 327437.0]",129
"[416508.0, 373283.0, 62376.0, 250305.0, 290538.0, 70608.0, 159365.0, 327437.0, 475984.0, 87688.0]",130
"[265666.0, 416508.0, 97100.0, 179098.0, 3605164.0, 210382.0, 1164999.0, 978764.0, 796307.0, 101523.0]",131
"[250305.0, 290538.0, 416508.0, 265666.0, 301181.0, 54866.0, 453451.0, 126938.0, 179098.0, 490084.0]",132
"[265666.0, 373283.0, 416508.0, 97100.0, 1001526.0, 151137.0, 62376.0, 159365.0, 1164999.0, 1139797.0]",133
"[1186369.0, 210382.0, 978764.0, 307479.0, 83791.0, 1796406.0, 68817.0, 398017.0, 97100.0, 265666.0]",134
"[978764.0, 62376.0, 416508.0, 101523.0, 1758795.0, 179098.0, 227005.0, 151137.0, 87688.0, 828154.0]",135
"[73195.0, 70608.0, 82288.0, 1001526.0, 83791.0, 68817.0, 91344.0, 86190.0, 141369.0, 28315.0]",136
"[1001526.0, 80907.0, 2562232.0, 373283.0, 86190.0, 68817.0, 848228.0, 250305.0, 290538.0, 1164999.0]",137
"[210382.0, 227005.0, 373283.0, 46268.0, 1186369.0, 3605164.0, 1972571.0, 1748227.0, 59050.0, 354575.0]",138
"[250305.0, 290538.0, 416508.0, 828154.0, 3605164.0, 1001526.0, 860906.0, 207805.0, 65134.0, 82288.0]",139
"[73195.0, 95652.0, 1001526.0, 179098.0, 80907.0, 62824.0, 87197.0, 82085.0, 54866.0, 97100.0]",140
"[250305.0, 290538.0, 475984.0, 87688.0, 373283.0, 265666.0, 28315.0, 50861.0, 70608.0, 162677.0]",141
"[265666.0, 73195.0, 179098.0, 978764.0, 1186369.0, 307479.0, 101523.0, 210382.0, 83791.0, 46268.0]",142
"[416508.0, 265666.0, 179098.0, 73195.0, 101523.0, 120710.0, 54866.0, 2562232.0, 210382.0, 1796406.0]",143
"[373283.0, 227005.0, 251114.0, 1972571.0, 118540.0, 61473.0, 848228.0, 80907.0, 398017.0, 210382.0]",144
"[250305.0, 290538.0, 80907.0, 110363.0, 141369.0, 108260.0, 95652.0, 82085.0, 120780.0, 848228.0]",145
"[73195.0, 70608.0, 250305.0, 290538.0, 62376.0, 227005.0, 80907.0, 1001526.0, 62824.0, 87197.0]",146
"[3605164.0, 227005.0, 46268.0, 90022.0, 210382.0, 383010.0, 110516.0, 59050.0, 398017.0, 9018.0]",147
"[3605164.0, 210616.0, 105128.0, 54866.0, 354575.0, 84737.0, 62376.0, 265666.0, 183659.0, 50861.0]",148
"[250305.0, 290538.0, 210616.0, 327437.0, 1095174.0, 1758795.0, 3605164.0, 762138.0, 120780.0, 240900.0]",149
"[68817.0, 1972571.0, 848228.0, 1186369.0, 1748227.0, 373283.0, 183659.0, 73195.0, 1164999.0, 250305.0]",150
"[373283.0, 61473.0, 59050.0, 307479.0, 83791.0, 46268.0, 848228.0, 1972571.0, 354575.0, 251114.0]",151
"[83791.0, 91344.0, 359013.0, 1001526.0, 59050.0, 80907.0, 86190.0, 2866360.0, 106262.0, 848228.0]",152
"[1758795.0, 186726.0, 59050.0, 398017.0, 253867.0, 301181.0, 120710.0, 90022.0, 9018.0, 1139797.0]",153
"[59050.0, 46268.0, 250305.0, 290538.0, 61473.0, 118540.0, 327437.0, 83791.0, 2866360.0, 848228.0]",154
"[70608.0, 73195.0, 68817.0, 373283.0, 210382.0, 50861.0, 151137.0, 97100.0, 86190.0, 265666.0]",155
"[828154.0, 96794.0, 210382.0, 227005.0, 54866.0, 87197.0, 1796406.0, 179098.0, 207805.0, 114663.0]",156
"[227005.0, 398017.0, 416508.0, 210382.0, 265666.0, 2562232.0, 1758795.0, 90022.0, 828154.0, 1164999.0]",157
"[416508.0, 227005.0, 120710.0, 475984.0, 383010.0, 453451.0, 253867.0, 9018.0, 2562232.0, 1796406.0]",158
"[416508.0, 475984.0, 373283.0, 70608.0, 50861.0, 62376.0, 87688.0, 159365.0, 383010.0, 1655460.0]",159
"[179098.0, 796307.0, 54866.0, 978764.0, 475984.0, 1164999.0, 97100.0, 80907.0, 36868.0, 100200.0]",160
"[398017.0, 490084.0, 2562232.0, 3605164.0, 373283.0, 265666.0, 118540.0, 100200.0, 796307.0, 73195.0]",161
"[265666.0, 246645.0, 828154.0, 490084.0, 151137.0, 179098.0, 97100.0, 118055.0, 82085.0, 100200.0]",162
"[416508.0, 100200.0, 796307.0, 265666.0, 179098.0, 3605164.0, 490084.0, 2562232.0, 1164999.0, 110363.0]",163
"[227005.0, 210382.0, 1758795.0, 398017.0, 1186369.0, 80907.0, 978764.0, 828154.0, 82085.0, 1796406.0]",164
"[62376.0, 1001526.0, 265666.0, 2562232.0, 1139797.0, 383010.0, 68817.0, 83791.0, 82288.0, 42832.0]",165
"[3605164.0, 246645.0, 151137.0, 62376.0, 1139797.0, 90022.0, 120710.0, 1758795.0, 373283.0, 490084.0]",166
"[265666.0, 416508.0, 179098.0, 54866.0, 126938.0, 120710.0, 101523.0, 1758795.0, 2178470.0, 1796406.0]",167
"[848228.0, 373283.0, 83791.0, 91344.0, 860906.0, 82288.0, 307479.0, 86190.0, 354575.0, 2562232.0]",168
"[73195.0, 373283.0, 83791.0, 848228.0, 1001526.0, 86190.0, 46268.0, 82288.0, 359013.0, 327437.0]",169
"[250305.0, 290538.0, 373283.0, 475984.0, 50861.0, 80907.0, 28315.0, 62824.0, 62376.0, 848228.0]",170
"[416508.0, 62376.0, 1796406.0, 28315.0, 50861.0, 250305.0, 290538.0, 1186369.0, 62824.0, 383010.0]",171
"[210382.0, 416508.0, 227005.0, 383010.0, 62376.0, 327437.0, 1186369.0, 162677.0, 250305.0, 290538.0]",172
"[210616.0, 61473.0, 46268.0, 373283.0, 227005.0, 59050.0, 354575.0, 250305.0, 290538.0, 398017.0]",173
"[83791.0, 354575.0, 82288.0, 327437.0, 61473.0, 307479.0, 416508.0, 36868.0, 860906.0, 1095174.0]",174
"[73195.0, 227005.0, 87688.0, 210616.0, 62376.0, 307479.0, 61473.0, 3605164.0, 848228.0, 373283.0]",175
"[978764.0, 91344.0, 1748227.0, 59050.0, 183659.0, 87688.0, 307479.0, 210382.0, 68817.0, 233841.0]",176
"[416508.0, 2562232.0, 118055.0, 1758795.0, 1796406.0, 210616.0, 3605164.0, 120710.0, 453451.0, 227005.0]",177
"[265666.0, 416508.0, 1001526.0, 3605164.0, 62824.0, 1164999.0, 70608.0, 1796406.0, 86190.0, 227005.0]",178
"[73195.0, 1655460.0, 106262.0, 383010.0, 70608.0, 250305.0, 290538.0, 359013.0, 83791.0, 860906.0]",179
"[1001526.0, 416508.0, 73195.0, 83791.0, 151137.0, 50861.0, 179098.0, 39739.0, 265666.0, 70608.0]",180
"[416508.0, 227005.0, 179098.0, 265666.0, 1186369.0, 210382.0, 101523.0, 50861.0, 796307.0, 1139797.0]",181
"[91344.0, 1704292.0, 1758795.0, 2866360.0, 62376.0, 1095174.0, 186726.0, 9018.0, 46268.0, 100200.0]",182
"[227005.0, 1758795.0, 398017.0, 59050.0, 9018.0, 207805.0, 87197.0, 110516.0, 246645.0, 120780.0]",183
"[250305.0, 290538.0, 475984.0, 28315.0, 50861.0, 87688.0, 327437.0, 1186369.0, 416508.0, 70608.0]",184
"[3605164.0, 87688.0, 118540.0, 250305.0, 290538.0, 246645.0, 62376.0, 475984.0, 80907.0, 210382.0]",185
"[83791.0, 828154.0, 848228.0, 2866360.0, 61473.0, 307479.0, 327437.0, 91344.0, 373283.0, 3605164.0]",186
"[250305.0, 290538.0, 62376.0, 120710.0, 1758795.0, 87688.0, 101523.0, 50861.0, 1139797.0, 796307.0]",187
"[50861.0, 373283.0, 265666.0, 453451.0, 978764.0, 227005.0, 73195.0, 95652.0, 179098.0, 80907.0]",188
"[73195.0, 978764.0, 68817.0, 87688.0, 62376.0, 210382.0, 1186369.0, 250305.0, 290538.0, 1796406.0]",189
"[475984.0, 250305.0, 290538.0, 416508.0, 383010.0, 120710.0, 28315.0, 453451.0, 87688.0, 105128.0]",190
"[416508.0, 2562232.0, 210382.0, 3605164.0, 265666.0, 354575.0, 62376.0, 383010.0, 118055.0, 97100.0]",191
"[475984.0, 453451.0, 796307.0, 101523.0, 373283.0, 1655460.0, 159365.0, 54866.0, 61473.0, 145653.0]",192
"[227005.0, 475984.0, 1001526.0, 110363.0, 327437.0, 9018.0, 453451.0, 61473.0, 110516.0, 246645.0]",193
"[250305.0, 290538.0, 373283.0, 848228.0, 61473.0, 151137.0, 307479.0, 860906.0, 62376.0, 118540.0]",194
"[73195.0, 265666.0, 416508.0, 50861.0, 70608.0, 80907.0, 97100.0, 246645.0, 354575.0, 398017.0]",195
"[416508.0, 250305.0, 290538.0, 265666.0, 475984.0, 1796406.0, 762138.0, 179098.0, 978764.0, 796307.0]",196
"[373283.0, 848228.0, 250305.0, 290538.0, 83791.0, 118540.0, 251114.0, 91344.0, 82288.0, 860906.0]",197
"[828154.0, 354575.0, 1796406.0, 978764.0, 61473.0, 416508.0, 327437.0, 1164999.0, 1655460.0, 860906.0]",198
"[250305.0, 290538.0, 373283.0, 2562232.0, 828154.0, 207805.0, 46268.0, 42832.0, 848228.0, 87197.0]",199
"[227005.0, 398017.0, 1655460.0, 90022.0, 265666.0, 120710.0, 246645.0, 87197.0, 240900.0, 46268.0]",200
"[83791.0, 82288.0, 91344.0, 1139797.0, 86190.0, 1001526.0, 1164999.0, 159365.0, 3622592.0, 210616.0]",201
"[373283.0, 848228.0, 3605164.0, 1758795.0, 2562232.0, 210616.0, 118055.0, 1796406.0, 1704292.0, 251114.0]",202
"[83791.0, 2562232.0, 354575.0, 860906.0, 250305.0, 290538.0, 373283.0, 828154.0, 251114.0, 159365.0]",203
"[250305.0, 290538.0, 416508.0, 828154.0, 2562232.0, 50861.0, 84737.0, 1796406.0, 383010.0, 207805.0]",204
"[416508.0, 265666.0, 62376.0, 210382.0, 1139797.0, 82288.0, 97100.0, 151137.0, 796307.0, 83791.0]",205
"[250305.0, 290538.0, 475984.0, 373283.0, 327437.0, 28315.0, 62376.0, 118540.0, 80907.0, 796307.0]",206
"[250305.0, 290538.0, 28315.0, 80907.0, 207805.0, 327437.0, 118540.0, 383010.0, 246645.0, 762138.0]",207
"[265666.0, 416508.0, 2562232.0, 250305.0, 290538.0, 796307.0, 978764.0, 210382.0, 227005.0, 39739.0]",208
"[373283.0, 46268.0, 80907.0, 59050.0, 848228.0, 227005.0, 62824.0, 68817.0, 73195.0, 251114.0]",209
"[2562232.0, 1758795.0, 118055.0, 95652.0, 62376.0, 110363.0, 1796406.0, 87197.0, 210616.0, 82085.0]",210
"[250305.0, 290538.0, 475984.0, 327437.0, 373283.0, 87688.0, 151137.0, 796307.0, 416508.0, 28315.0]",211
"[265666.0, 227005.0, 250305.0, 290538.0, 87688.0, 796307.0, 62376.0, 1186369.0, 100200.0, 54866.0]",212
"[250305.0, 290538.0, 373283.0, 80907.0, 83791.0, 1001526.0, 848228.0, 61473.0, 359013.0, 62824.0]",213
